Date,AAPL,ADBE,AIG,AMD,AMZN,BAC,CRM,CVX,GOOGL,GS,JPM,MA,META,MS,MSFT,NVDA,ORCL,PYPL,V,XOM,ABBV,BA,CAT,CMS,COP,COST,DIS,DUK,HON,JNJ,KO,NEE,NFLX,PEP,PFE,PG,T,UNH,UPS,WMT
2023-04-25,48714100,2413100,2561800,52771500,65026800,49718800,5010000,5807200,46664100,2138200,10629300,2245000,19198200,5806700,45772200,378527000,5768800,10255800,6076500,12179800,5506200,4699500,2505600,1939900,5355800,1789900,6511400,2770800,2270476,6263100,12818900,8399800,54266000,6231600,24492400,8341800,46691800,2937300,12474900,17246700
2023-04-26,45498800,2803200,3127200,47786600,73803800,45848400,4007600,5927400,53347600,2041900,14416100,2594200,41992700,6429100,64599200,406337000,6395500,9068800,8400400,15566100,5192000,9137200,3254700,2257800,4295000,1441900,8634500,2677700,3621148,5518200,13179600,12656700,46232000,4481700,22401400,4843700,42482900,2930000,5845600,12910200
2023-04-27,64902300,2338800,2963800,53087200,149961200,33060100,4794400,6417200,50089200,1768200,9041100,3859900,71196500,6375800,46462600,377161000,5615700,11420100,7128200,16279200,17063000,5105200,7711100,2904300,4196700,1361600,8166500,2285300,3907449,5739700,13795800,8155600,56188000,4574500,22434000,4805600,36926900,2473200,4679000,12861000
2023-04-28,55275900,2061700,3508200,50686100,130715900,45592500,4094600,10036300,36139800,1714100,9887300,3107300,39554000,6374500,36469600,292216000,8498500,10718900,11627900,24381900,7123800,3716100,4669500,2377900,6638200,1170200,11329700,1995000,2896494,6024900,13687600,10005800,42284000,4608900,21015300,5754700,40675800,2398900,3440800,14088600
2023-05-01,52472900,1868000,2789600,59358700,74728100,34076800,2882900,6099800,26681700,1375000,20415800,1745100,29143900,7745400,21294100,570329000,5459800,6857900,4571100,17355000,5601000,3776800,2876400,5846900,3644900,2203200,6909500,3231900,2250850,4893400,9091500,5214700,53415000,3137800,23917800,3844600,35510200,2105600,2807800,11409600
2023-05-02,48425700,2287600,4165200,70483500,73469400,70797700,6051000,10701700,30997200,2397600,14113400,2478700,24350100,6319100,26404400,402730000,5995100,12767000,5244000,24324100,5135600,3970800,2858000,6304300,8100100,1940800,6955900,2576200,2618286,7541700,10948400,7674200,43186000,3712200,38834100,5262900,39398100,2152300,3527800,11329500
2023-05-03,65136000,6700800,3594400,109482200,65051900,51139500,3779900,7538100,21795400,1825400,12930900,1970900,34463900,6546500,22360800,383387000,6744800,11865700,4093300,16212300,6815300,4537900,2635100,3791700,9085100,1426400,7772100,3174000,2807670,5937200,11084600,6265900,50641000,3389600,27721900,5775000,32213100,1749700,3825200,12334500
2023-05-04,81235400,6614900,5424500,122840500,45345500,82173800,4386500,7500400,23419500,2965100,17089200,2814900,17889400,10359200,22519900,321850000,5038200,10230500,5648700,17177200,5694300,6934100,3211000,2003900,6840000,1487000,13260700,3067100,2331682,5128000,11938300,6042300,38797000,4267600,23675100,4892600,27422700,2555700,3495100,14011200
2023-05-05,113453200,4260900,7504700,78491100,56951700,50087100,4284400,5802000,26639300,2413400,11261400,2683100,27000500,8288000,28197100,361494000,8068600,11954200,6237500,14968200,4447700,3872200,2716600,1611500,5566700,1709200,9300100,2588900,2112455,5194500,9039000,6215500,39906000,4146500,19225100,3989200,23712300,2329400,2775300,14556000
2023-05-08,55962800,3135900,3567400,95503200,49430900,34245500,4169400,5028200,26511400,1607300,7484900,1719600,16400500,5825300,21318600,344979000,5314800,22864000,2938400,11187800,3689500,4677400,2414100,2092100,5058900,1015000,10810100,3099800,1511931,4994900,7240700,6751700,54886000,2249900,20101700,4950700,32091000,1738500,2589100,14926200
2023-05-09,45326900,1879400,4876100,68674800,44089400,32188800,6996800,5019800,36360100,1253300,7343600,2036400,16865600,4381400,21340800,314869000,6333500,68702600,4352100,11370800,4201600,9329500,4111900,2509900,4896100,1571800,6829900,4174800,2263799,5520500,9067700,5588100,55449000,3087600,15987900,4472100,29058400,2038600,2180600,15209700
2023-05-10,53724500,3386300,4853000,95619500,78627600,44446400,6535600,6161200,63153400,1752200,8133400,1940800,19119000,4884900,30078000,369350000,5935300,46309100,5245000,14884800,4127300,3923700,2446100,1629000,5285900,1257600,19525200,3008200,2183473,6756600,10134000,5696000,42899000,4352900,15858200,4754900,32892400,2018700,3233300,15827700
2023-05-11,49514700,2183400,4446200,57061000,74924800,34897300,5366300,6666100,78900000,1515200,7057300,1901200,20449000,6717800,31680200,322149000,5144500,27903300,3818000,17165900,4300400,3322000,3263300,2419200,5671700,1046700,57127200,1824300,2904284,5867600,9581500,6542700,80335000,3690200,28566400,3495300,21332600,2384200,3136500,11926800
2023-05-12,45533100,4278700,3076500,53829700,49852700,38142000,4733600,4898900,41102300,1099100,9988600,2044000,16161400,5208900,19774700,274222000,4994700,28711100,3432700,12613300,3526500,3169800,2172600,1323800,5004400,1472800,21837500,2216000,2126517,3904200,8740800,8315000,60824000,2741000,16541300,5252900,27280600,1536500,3346600,16119300
2023-05-15,37266700,3330500,2942900,51749200,53011100,38722800,4518200,5096700,36266800,1178200,7639500,1957400,20653200,5032100,16336500,293926000,4443700,20633500,2843200,13715600,4391800,2842700,1925600,2109800,5838100,1135700,16792000,2020400,1584063,5104500,8150000,5430000,36530000,2946400,16650400,5414900,28697300,2169700,3048400,16113900
2023-05-16,42110300,2558300,4336700,90622900,71472900,33347500,4423200,7007700,45035600,1618900,6477200,2762700,18163800,6862900,26730300,449405000,6896500,17517500,4289700,14795200,4685400,3012100,2771500,1981500,4822200,1229300,17013300,2209000,2074618,5599200,9129600,6215700,33322000,5803100,25451700,5591500,31200300,2178900,3458900,15512100
2023-05-17,57951600,3560600,4081400,75240900,65655200,61750400,5772200,6169600,33323600,2098100,12711500,3260300,21193100,8216700,24315000,432535000,9436000,19938700,4990100,14064700,5482000,6641900,2897400,2742000,5013700,2069500,12461600,2967400,2449237,6840700,11583000,5408600,39588000,4878800,23206400,4286900,34154700,2682000,3882200,26985900
2023-05-18,65496700,2896400,2533200,74338700,73174100,51146100,5165500,7477700,35234200,1645400,10999600,3729500,22943300,5367700,27276000,748725000,10005700,19820500,6621900,12005600,4791200,4349700,2643600,1720400,5503400,2298900,15014800,2775800,2466436,5173000,13595100,6970600,209252000,3709400,27772400,6997600,39142000,3040100,2747200,46768500
2023-05-19,55809500,3856900,2732400,67880200,55056300,50062500,6091600,8100900,41353400,1546100,13492200,3369100,21733600,11183600,27546700,473908000,8560300,19398000,5399400,13359600,5610300,3896200,4402100,1901300,6068200,1635000,16429000,2388500,2700636,6527100,14251400,6338600,78597000,3883000,33068300,4754100,46679400,2317900,2350100,27594000
2023-05-22,43570900,2627100,2632400,65424200,70741100,36473700,3890800,11661000,35253000,1498900,11402500,1808800,27738500,5520000,24115700,372000000,5890500,20220600,3987800,12882000,3867300,3094300,2540600,1836900,5561900,1943800,14150600,2725100,1784271,5675900,15055400,4272600,54064000,5787000,85718600,7876200,42251600,2242800,2675400,16117800
2023-05-23,50747300,2967700,6493800,73099100,67576300,51400400,4256800,10436200,34046300,1550900,9514900,3979000,17748100,5521200,30797200,356253000,10047300,16815500,8537200,14394400,5121900,4011100,2298300,1630600,5415700,1800200,14778700,3694200,2183979,5793000,13932700,8751200,68661000,6382300,75379500,6116000,45314800,2874200,2660500,16302300
2023-05-24,45143500,2666600,3211800,65910500,63487900,50606900,4894000,7064000,34182600,1439100,8578000,2655700,17724300,6827800,23384900,721419000,6815900,14790300,6730800,16340300,4143500,4371600,2964000,2121600,5141900,1600600,15350800,2820300,1764847,5015100,11090100,6879400,79733000,3721000,39326400,5755400,34236900,1904700,2410500,20515200
2023-05-25,56058300,7030000,3798500,108514700,66496700,40517800,6496700,7037700,42317000,1618500,8472500,3752200,22371400,6962700,43301700,1543911000,16729600,24461300,6827600,14316500,6986600,3909200,2243600,2637100,4951900,3421900,13605800,3621600,2449844,6886100,14463600,7716400,62631000,4712700,30266600,6510300,102758200,2684100,2976900,21299100
2023-05-26,54835000,7833600,3115900,92922800,96779900,57879100,6933300,7736200,35635900,2718700,8579900,2691300,25727200,7411600,36630600,714397000,13994100,20632500,5067300,12370300,7590300,3820300,1973900,1771900,5709500,5302600,12892700,3065500,1995000,6845400,12570300,7174000,93604000,4449300,20234600,4716400,50164900,3135200,2291800,15720900
2023-05-30,55964400,5332300,2803900,98902300,64314800,41819600,10421000,7814800,35076700,1998600,7399900,3430100,23816500,5876800,29503100,923401000,10296700,21356700,6916000,11938000,7671500,3978200,2885900,1705900,6721800,2544800,14800700,3002600,2282920,5593100,15634200,6874000,108650000,4331800,24371100,5561000,35346700,3180800,2542200,15742500
2023-05-31,99625300,5158500,9756800,87552200,72800800,61905200,19624000,13346400,37325800,2938000,14219900,10695300,25473700,9559200,45950600,1002580000,13713500,27790800,20460600,24926100,12579100,5461600,5937000,5660200,22757300,3320800,11440600,4150000,3698439,11324600,59432200,11112000,69880000,20414600,46166300,19854800,70109400,4944100,5106100,30130800
2023-06-01,68901800,4443100,3836400,66032900,54375100,57426100,20907400,9887700,30772700,3339700,12248100,3389700,25609500,6857500,26773900,635873000,7835900,16686200,7003600,13551900,11895600,5125100,2989100,2891000,5857800,2407700,11993200,3659200,1931063,7901300,13402700,6738800,71601000,5277400,20256100,6091100,31363800,3376600,2524800,20239200
2023-06-02,61996900,4334800,3782200,52382400,61264400,66578100,11026900,9464300,26980100,3987700,12922500,2501500,19416900,6218500,25873800,482731000,8652400,16438700,5897100,14112000,6661600,7486300,8358200,2806800,4958500,2284800,14350200,3835600,2772666,7659700,15259800,7175400,59024000,4288300,22736400,6124400,105292900,3064500,2752200,19178100
2023-06-05,121946500,3447400,3421300,52602900,47950100,34757800,7804400,6443800,32305500,1462900,8511900,2316200,20742900,6631900,21307100,396094000,7442000,13498300,4858900,10628000,4276200,4996800,3438400,2200000,5153900,2023500,18506700,2513200,1682093,6430500,12915600,5266600,72474000,4311700,18392200,4753700,39528300,2688800,2314100,15553200
2023-06-06,64848400,2342000,4290200,75257500,45695200,46297900,6796000,6176400,26638300,1495600,9329500,2758700,19419000,6903900,20396200,388729000,7023000,13039200,6020100,12209800,4359900,10957200,3230100,3210800,3622400,1410300,12109100,1970800,2321262,5073600,10943500,5652900,49915000,3975600,19508200,4635900,39037200,3816600,2521900,15015600
2023-06-07,61944600,4773000,3684200,81755200,95663300,44502600,9323900,9900000,52539000,3382700,9281400,3714500,26163600,7410800,40717100,511998000,9842500,15511900,8517200,16027100,4645200,6462400,5586400,2005800,4827700,1784700,11082400,2531900,2585205,6504300,16817900,6488100,119324000,5162700,25295100,6194400,43584200,4381700,3435600,24256500
2023-06-08,50214900,6062800,5151200,65246900,62159300,41483100,5548600,7142200,29389200,2009500,7368100,2594700,20899400,6795900,23277700,417772000,9526700,13568500,6248200,13517100,4714200,9359300,3546800,2655000,5231300,1530400,9030200,3156700,1645572,5818400,15585900,9984500,59911000,4036100,17347600,4863700,32833700,2725900,3676000,18873000
2023-06-09,48900000,7928300,3593500,75105000,51396000,32692000,7676700,6669500,23778300,1702100,7249100,2201800,16949800,6282600,22529000,427717000,12597100,17151700,6385000,12251600,4359500,5297800,2488500,1538100,4085100,1287300,9625400,2647600,1780629,6264400,12581500,6011400,123630000,3200100,19775100,5569500,24666300,3174100,2838500,15603900
2023-06-12,54274900,6913700,2926800,85394700,51338000,41011300,11568300,7159600,28306400,2290800,7596600,2407500,15442500,7053500,24260300,388701000,39081500,15945400,8621100,14112000,4888500,8065400,3644200,2401100,6049600,1404500,12341600,3131300,1700303,6510600,14208900,7564300,59595000,4207100,28334600,5354000,27517900,2207700,2795100,14713500
2023-06-13,54929100,7412500,3495400,132461900,50564800,42718800,11698900,7660800,22278300,1772400,7701600,2444100,16164000,6089200,22951300,613208000,39190900,19963400,6868700,13533800,4229100,5881000,4335100,1881400,4904300,1204700,12964400,3630600,2011086,6066800,13397800,8579300,78205000,2838700,26533800,5321200,41578200,3016600,3528000,15738900
2023-06-14,57462900,5150100,4211500,95888100,52422500,38322800,8963400,7721100,30592300,1819400,9068700,2775400,19175100,5772500,26003800,740465000,26264200,24028100,9160700,16627700,6128300,5629100,3122400,1980300,4915300,1841400,15877400,3433000,2687788,6699100,14099700,8893600,84131000,3559300,22056400,5693300,26782400,14672400,4476000,21103200
2023-06-15,65433200,9682200,4709000,85587100,60458500,42044900,7905400,7705400,35246300,3322700,9343100,2558100,25973500,8603200,38899100,568622000,27476700,21527700,12534000,16224100,6614900,5001400,2743900,1835500,4614600,1871600,13354600,3038500,2496482,7138300,15271400,10098300,70999000,4326100,19905900,5863000,30535200,6798100,4162900,18160500
2023-06-16,101256200,13343800,10319300,82007100,84247100,53050200,13672700,22908100,45535600,4544900,13813500,5886900,43127700,13153100,46552000,655709000,19514700,29703700,13628900,43128900,14616000,7803900,5261200,2646100,9928200,3147800,22683400,8693700,5064185,13426600,26738000,23053600,87537000,8925700,60338600,11244900,64149000,7699100,8469300,34675800
2023-06-20,49799100,5331200,4083000,58851800,56930100,39040900,9522900,10438700,26097500,3208100,8428600,3961700,20701600,7382000,26375400,451153000,16273000,31379200,12312300,17514100,4868800,8226400,2979800,1736800,8590000,1684400,14939200,2851900,2109521,7995800,13971800,7801600,47560000,4154800,26881200,5340700,35360500,4597700,3088200,19994400
2023-06-21,49515700,5258700,3984900,82835600,52137700,39553400,7971600,7328200,30306300,2158700,9926500,2301300,20556200,6343100,25117800,551603000,17583000,23910600,7032100,13285700,5828400,5356400,2892500,1641900,6477500,1273600,17873000,2435300,2583080,7177500,13948700,7176100,51464000,3832400,17982900,4649700,40676400,4886500,4935300,19251000
2023-06-22,51245300,3601400,3987100,70754800,90354600,50742900,5689800,7088600,26952200,2409100,10075200,1933300,17563100,6214600,23556800,417737000,12203400,16872500,6275500,12455300,4826900,7057500,2421600,1303600,4967700,1114000,10915300,2563800,1635759,5485900,15193400,6976200,48695000,3185800,18039800,6666800,30272800,3179000,4192700,13307400
2023-06-23,53117000,4481500,5255500,73622000,71927800,55181100,14037600,15172700,34913600,2612000,9919500,3739700,51092000,10026600,23146900,358140000,19734300,27683800,5424400,17933600,7395600,6338200,3354000,2412800,7149000,1434300,13538000,3800200,3361657,9450700,25112100,9080100,82986000,7592600,23492200,13843300,37408500,4862600,11278600,18975000
2023-06-26,48088700,3169500,3348900,68557000,59989300,47519300,4771500,7371800,33969900,2481000,8429700,3327800,24232700,6377400,21520600,594322000,8987000,12224400,5165400,14283400,6468100,3444900,1748300,1397800,4361000,1278500,13132700,2209100,2156462,6978800,12856100,5670200,46400000,3706100,56135500,4353100,28616600,2968300,3763100,14106300
2023-06-27,50730800,2691700,3349800,59381600,46801000,39081800,4014800,6581700,39535900,2156800,8154000,2197300,26108300,6639900,24354100,462175000,6970400,16371200,4628500,13227500,7839900,4465500,2283000,1487200,3816900,1673600,10032700,2283200,2386312,4927500,9068500,5979100,48181000,5763000,32414900,5445400,31457000,3693200,2711600,12093600
2023-06-28,51216800,3229200,3858300,67534100,52149500,37803800,4775900,5773800,27091400,2423500,7558600,2012400,16722100,4781600,20259500,582639000,9240500,15390600,5324500,13084100,6911900,4276100,2200100,1243800,5463000,1245200,12118300,2410500,1995000,6780400,11173200,8735100,88113000,5193900,30062000,6733300,26156400,3670100,2746400,18889800
2023-06-29,46347300,1905400,3862500,58347200,40761000,68376400,3838300,5633500,24090900,3553600,15423200,2524600,15395700,9066500,16997000,380514000,9234300,14894200,7118900,11364400,4947600,3443600,2070000,1500100,4260300,1121800,13402600,2538100,2573773,4547500,17142300,7193200,49323000,5770400,26284900,7343000,27298300,2979300,2301600,21530400
2023-06-30,85213200,3096600,3228900,53378800,54350700,50479000,5984200,6346600,29532200,2361800,14212800,4407100,19694900,6191700,26832800,501148000,13703100,16907100,6879400,13544700,8711300,5488700,2377900,2864100,7000000,2221900,12837500,2736200,3045006,7580000,19739200,9259900,73464000,7635100,30867900,7058300,40465300,3970400,4892900,19073100
